season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,team,opponent,match_teams,season_match_teams
2017,1,Arsenal,2.5,1.5,Leicester City,4.0,3.0,2017-08-11,Mike Dean,Emirates Stadium,Fri,19:45,"59,387",0,Arsenal,Leicester City,Arsenal,Leicester City,Arsenal_Leicester_City,Arsenal_Leicester City_2017
2017,1,Watford,2.1,2.6,Liverpool,3.0,3.0,2017-08-12,Anthony Taylor,Vicarage Road Stadium,Sat,12:30,"20,407",1,draw,draw,Watford,Liverpool,Liverpool_Watford,Liverpool_Watford_2017
2017,1,Crystal Palace,1.1,1.5,Huddersfield,0.0,3.0,2017-08-12,Jonathan Moss,Selhurst Park,Sat,15:00,"25,448",2,Huddersfield,Crystal Palace,Crystal Palace,Huddersfield,Crystal_Palace_Huddersfield,Crystal Palace_Huddersfield_2017
2017,1,West Brom,1.3,0.5,Bournemouth,1.0,0.0,2017-08-12,Robert Madley,The Hawthorns,Sat,15:00,"25,011",3,West Brom,Bournemouth,West Brom,Bournemouth,Bournemouth_West_Brom,Bournemouth_West Brom_2017
2017,1,Chelsea,1.5,0.6,Burnley,2.0,3.0,2017-08-12,Craig Pawson,Stamford Bridge,Sat,15:00,"41,616",4,Burnley,Chelsea,Chelsea,Burnley,Burnley_Chelsea,Burnley_Chelsea_2017
2017,1,Everton,0.6,0.4,Stoke City,1.0,0.0,2017-08-12,Niel Swarbrick,Goodison Park,Sat,15:00,"39,045",5,Everton,Stoke City,Everton,Stoke City,Everton_Stoke_City,Everton_Stoke City_2017
2017,1,Southampton,2.0,0.3,Swansea City,0.0,0.0,2017-08-12,Mike Jones,St. Mary's Stadium,Sat,15:00,"31,447",6,draw,draw,Southampton,Swansea City,Southampton_Swansea_City,Southampton_Swansea City_2017
2017,1,Brighton,0.3,1.9,Manchester City,0.0,2.0,2017-08-12,Michael Oliver,The American Express Community Stadium,Sat,17:30,"30,415",7,Manchester City,Brighton,Brighton,Manchester City,Brighton_Manchester_City,Brighton_Manchester City_2017
2017,1,Newcastle Utd,0.8,2.5,Tottenham,0.0,2.0,2017-08-13,Andre Marriner,St. James' Park,Sun,13:30,"52,077",8,Tottenham,Newcastle Utd,Newcastle Utd,Tottenham,Newcastle_Utd_Tottenham,Newcastle Utd_Tottenham_2017
2017,1,Manchester Utd,2.1,0.5,West Ham,4.0,0.0,2017-08-13,Martin Atkinson,Old Trafford,Sun,16:00,"74,928",9,Manchester Utd,West Ham,Manchester Utd,West Ham,Manchester_Utd_West_Ham,Manchester Utd_West Ham_2017
